customer_id,product_id,star_rating,verified_purchase
352,4484,1.0,0
2243,851,0.0,0
1194,3464,0.0,0
5289,2861,0.0,0
7856,4277,1.0,0
88,4567,1.0,0
4158,505,0.0,0
1579,3844,0.0,0
3515,5096,0.0,0
6732,4947,0.0,0
409,2275,0.0,0
2012,4179,0.0,0
2632,5792,0.0,0
7190,599,4.0,1
5985,3547,0.0,0
5329,197,0.0,0
1043,4266,0.0,0
4492,3046,0.0,0
7171,4832,0.0,0
3630,1867,0.0,0
2939,1788,0.0,0
3586,3167,0.0,0
135,1165,0.0,0
6064,3621,0.0,0
486,2083,1.0,0
6228,3314,0.0,0
4783,5273,4.0,1
4448,877,0.0,0
2579,55,0.0,0
2485,3423,0.0,0
3360,2278,0.0,0
5999,2580,0.0,0
4808,3242,0.0,0
508,3582,0.0,0
1925,479,0.0,0
4170,3723,0.0,0
2029,1376,0.0,0
2668,4172,3.0,1
2159,2068,0.0,0
2669,3491,0.0,0
3091,1484,0.0,0
1746,1923,3.0,1
4347,1379,0.0,0
2547,1744,0.0,0
2133,3583,0.0,0
1527,4850,0.0,0
6536,103,0.0,0
5551,5939,1.0,1
2414,170,0.0,0
1094,630,0.0,0
2016,2815,0.0,0
2085,2459,0.0,0
3560,887,0.0,0
505,1756,0.0,0
4605,1391,0.0,0
7935,5340,0.0,0
4043,4382,0.0,0
5451,2523,5.0,1
366,902,0.0,0
7367,1570,5.0,0
3698,4789,0.0,0
5387,5222,0.0,0
5318,4073,0.0,0
7543,2961,0.0,0
2011,3303,0.0,0
4360,3192,4.0,0
2300,5668,5.0,0
6660,5275,0.0,0
2537,5667,0.0,0
4826,18,0.0,0
5948,1583,0.0,0
5389,4366,3.0,1
7065,2156,0.0,0
945,800,5.0,0
3245,3187,0.0,0
4254,5684,0.0,0
4437,5555,0.0,0
2757,1992,0.0,0
802,1062,0.0,0
2714,4388,0.0,0
3090,3662,1.0,1
3468,1791,0.0,0
1290,370,0.0,0
2393,3774,2.0,1
2374,4624,0.0,0
4477,1600,0.0,0
2459,5061,0.0,0
3214,4259,1.0,0
1461,1571,0.0,0
7814,4973,0.0,0
3821,4491,2.0,0
6141,112,5.0,0
5106,5080,0.0,0
6889,2290,0.0,0
3430,1811,0.0,0
768,5239,0.0,0
2174,3522,0.0,0
2431,1734,0.0,0
2618,1123,0.0,0
1466,4252,5.0,1
863,3191,0.0,0
2807,4892,1.0,0
7275,3270,0.0,0
806,4163,5.0,1
7810,578,0.0,0
152,41,0.0,0
4757,2589,0.0,0
5015,1195,0.0,0
132,1207,5.0,1
1322,4587,0.0,0
5654,2730,0.0,0
119,5089,0.0,0
3766,1338,0.0,0
2167,3491,0.0,0
5974,1800,0.0,0
5297,2713,2.0,1
5727,2936,0.0,0
1091,4382,5.0,0
3655,4277,5.0,0
6405,5379,1.0,0
5424,4880,4.0,0
600,5925,0.0,0
1530,3622,1.0,1
4290,4639,0.0,0
2263,1455,0.0,0
548,3713,0.0,0
1841,434,0.0,0
6617,736,0.0,0
204,1706,0.0,0
5497,1763,0.0,0
1773,4847,0.0,0
7140,767,5.0,0
2707,159,0.0,0
6240,5836,1.0,1
2828,5272,5.0,1
3667,1619,0.0,0
7936,2592,0.0,0
1581,1,0.0,0
4217,1569,0.0,0
2218,979,0.0,0
4402,2466,0.0,0
4446,4786,1.0,0
7094,365,0.0,0
24,1371,0.0,0
4055,4520,4.0,0
1449,4136,0.0,0
3665,2122,2.0,1
3082,3885,0.0,0
6256,4297,1.0,0
7312,2226,0.0,0
90,3655,0.0,0
3423,2440,4.0,0
7139,1215,4.0,0
3884,864,0.0,0
834,2328,4.0,1
6026,4911,5.0,1
226,638,0.0,0
2201,710,3.0,1
5517,333,0.0,0
3789,1655,0.0,0
7601,1383,0.0,0
1908,2612,0.0,0
4525,2317,0.0,0
320,2327,0.0,0
7784,5789,0.0,0
3885,5098,0.0,0
2485,4735,4.0,0
2084,4015,0.0,0
6019,5349,0.0,0
128,4798,0.0,0
5406,4414,0.0,0
2064,5340,5.0,0
498,1822,0.0,0
5995,1526,3.0,1
3713,4396,5.0,0
3146,5858,1.0,0
1135,848,0.0,0
7832,2012,0.0,0
5533,829,5.0,0
7654,3549,0.0,0
2893,1178,0.0,0
1244,5083,0.0,0
1012,4227,0.0,0
2118,1631,0.0,0
213,5648,0.0,0
158,3456,0.0,0
4212,5942,0.0,0
3290,5930,0.0,0
3253,3508,0.0,0
6945,1662,5.0,0
7012,5173,0.0,0
1314,1569,0.0,0
5738,4811,0.0,0
3618,2664,0.0,0
1888,5920,4.0,1
4697,5257,0.0,0
206,2999,0.0,0
1965,2535,0.0,0
7371,4166,0.0,0
4914,3505,0.0,0
7690,4812,0.0,0
5712,4378,0.0,0
1485,3886,0.0,0
634,882,0.0,0
4621,5035,0.0,0
480,2188,0.0,0
7627,455,0.0,0
6773,5442,0.0,0
6937,2725,0.0,0
3168,2600,0.0,0
4805,4246,4.0,1
3729,5018,0.0,0
3968,3741,0.0,0
627,4166,0.0,0
2834,1146,0.0,0
1826,5134,0.0,0
3910,728,0.0,0
1681,1767,0.0,0
7666,32,0.0,0
4005,2464,4.0,0
4446,5680,0.0,0
6292,3826,0.0,0
2848,3236,0.0,0
7478,1918,0.0,0
1589,4052,0.0,0
2199,1454,0.0,0
1482,2880,0.0,0
4129,4464,0.0,0
3460,2805,5.0,1
3312,2483,0.0,0
4536,294,0.0,0
2995,1278,0.0,0
4248,2542,0.0,0
5499,2971,0.0,0
2545,357,0.0,0
7887,5666,0.0,0
5707,5016,3.0,0
5409,3325,0.0,0
6653,5290,0.0,0
2250,3224,0.0,0
7739,5815,5.0,0
5058,2720,0.0,0
675,3749,0.0,0
5854,868,1.0,0
1945,3863,0.0,0
4569,3396,0.0,0
4413,4522,0.0,0
7727,153,0.0,0
2356,2805,0.0,0
5510,2131,0.0,0
4620,1468,0.0,0
3855,1451,3.0,1
5549,3219,0.0,0
6878,3846,0.0,0
5979,5649,0.0,0
2352,4706,5.0,0
2202,2851,0.0,0
417,3091,4.0,1
2825,4947,0.0,0
2409,2296,0.0,0
1086,141,0.0,0
6885,4448,0.0,0
1217,3463,0.0,0
5619,3554,0.0,0
5783,1747,0.0,0
6325,5532,0.0,0
2861,966,0.0,0
7785,2055,0.0,0
1170,1900,0.0,0
7918,5439,0.0,0
2083,4752,0.0,0
1278,1027,0.0,0
5115,2888,3.0,0
1094,5516,0.0,0
6006,623,3.0,0
5890,3627,0.0,0
1840,5238,0.0,0
2887,3841,0.0,0
2491,3734,0.0,0
3178,5574,1.0,1
5296,2875,0.0,0
3578,4203,0.0,0
2315,4939,0.0,0
2892,1101,0.0,0
7887,1269,3.0,0
5205,2757,0.0,0
4797,4163,0.0,0
1877,2228,0.0,0
7587,3316,0.0,0
148,4647,0.0,0
2199,4549,0.0,0
116,3641,4.0,1
183,1553,0.0,0
1873,459,0.0,0
4433,4720,5.0,1
515,2607,0.0,0
3299,1531,5.0,0
913,2088,0.0,0
843,3418,0.0,0
1488,3056,0.0,0
6819,4172,0.0,0
7371,1965,0.0,0
587,5924,5.0,0
3186,293,0.0,0
2012,3187,0.0,0
7721,398,0.0,0
1417,5266,0.0,0
2458,1625,1.0,0
2541,1439,5.0,0
3000,729,0.0,0
2953,888,0.0,0
5447,4015,0.0,0
4891,2847,3.0,0
3850,1856,0.0,0
5249,3939,0.0,0
824,5319,0.0,0
5974,5032,0.0,0
1096,5761,0.0,0
5846,3955,1.0,0
3511,3776,0.0,0
5992,3197,0.0,0
2646,4013,0.0,0
4998,1211,0.0,0
4353,4376,0.0,0
1295,2410,0.0,0
723,3391,0.0,0
6396,3726,0.0,0
1113,2265,0.0,0
3667,3558,0.0,0
5633,3056,0.0,0
7519,3231,0.0,0
1155,1638,4.0,0
7766,662,2.0,1
5022,2186,5.0,1
7498,5910,0.0,0
7499,5438,0.0,0
4694,5108,0.0,0
6861,2089,0.0,0
6664,1727,0.0,0
2810,5389,0.0,0
550,2146,0.0,0
3888,4446,0.0,0
6415,2898,0.0,0
7162,4073,0.0,0
2968,1148,0.0,0
4625,2987,0.0,0
6015,1141,0.0,0
4188,2141,0.0,0
5855,5184,0.0,0
3242,2511,0.0,0
4062,4153,0.0,0
3504,5275,0.0,0
3332,4686,0.0,0
6801,2067,1.0,0
887,3011,5.0,1
4892,4848,5.0,0
4829,1443,0.0,0
6376,4678,1.0,0
917,4302,0.0,0
5812,3531,5.0,1
6759,855,0.0,0
4740,5126,0.0,0
2439,1824,0.0,0
881,3874,0.0,0
4407,1133,0.0,0
26,2368,0.0,0
5891,1593,0.0,0
7850,1271,0.0,0
3008,2026,0.0,0
3364,4598,0.0,0
6711,5218,0.0,0
4453,413,0.0,0
7945,82,5.0,0
5305,4886,0.0,0
4762,1081,0.0,0
7634,1933,0.0,0
7744,1332,0.0,0
740,1745,5.0,0
4065,2095,0.0,0
1077,555,5.0,0
4451,559,0.0,0
6034,3825,0.0,0
454,2069,0.0,0
6407,3228,0.0,0
5747,1428,4.0,0
7670,3312,0.0,0
5012,4202,0.0,0
1669,1562,0.0,0
5316,5680,0.0,0
7605,2954,0.0,0
5336,2824,5.0,1
1419,2856,0.0,0
746,2237,1.0,0
68,4102,0.0,0
7329,1900,0.0,0
2308,730,0.0,0
1016,5179,1.0,0
6077,2077,0.0,0
3881,1410,0.0,0
5262,397,0.0,0
4955,3025,0.0,0
6028,1508,0.0,0
3322,59,0.0,0
5588,5701,0.0,0
6342,3158,0.0,0
5576,4912,0.0,0
534,1772,0.0,0
4379,5779,0.0,0
711,4920,0.0,0
4074,51,0.0,0
2438,2060,0.0,0
3448,2280,5.0,1
2064,1080,0.0,0
1155,2258,0.0,0
6420,1179,0.0,0
713,1683,0.0,0
3499,5054,0.0,0
7678,5599,0.0,0
4057,1420,0.0,0
747,4183,0.0,0
3474,348,0.0,0
6857,2945,0.0,0
5483,333,0.0,0
2652,4695,0.0,0
5569,1756,0.0,0
3282,3810,0.0,0
954,3055,0.0,0
4873,2988,0.0,0
2910,262,0.0,0
224,4046,4.0,0
5383,3121,0.0,0
3523,5519,0.0,0
2688,4524,0.0,0
3835,4584,0.0,0
2793,5461,0.0,0
1818,453,0.0,0
5766,4811,0.0,0
6908,3633,0.0,0
638,4176,0.0,0
2307,4594,0.0,0
2407,3378,0.0,0
2277,5727,0.0,0
4542,1463,0.0,0
4221,2108,5.0,1
1876,1118,0.0,0
2345,4402,0.0,0
5151,5105,0.0,0
1055,5161,0.0,0
5232,5150,0.0,0
389,2918,0.0,0
4993,4624,0.0,0
3302,4096,0.0,0
2287,2751,5.0,1
6327,509,0.0,0
7705,1909,5.0,0
4695,1440,5.0,1
3753,3618,0.0,0
7068,2692,0.0,0
1853,2383,0.0,0
4206,5688,0.0,0
3897,4634,0.0,0
6087,145,5.0,0
3387,5625,0.0,0
5922,1789,0.0,0
2125,222,0.0,0
236,4287,0.0,0
4779,4126,5.0,1
2129,3329,0.0,0
7893,343,0.0,0
4599,4382,0.0,0
4764,5666,0.0,0
3658,1445,0.0,0
6523,138,0.0,0
4789,2361,0.0,0
3729,5718,5.0,0
2158,782,5.0,0
133,106,0.0,0
1320,2357,0.0,0
5357,2402,2.0,1
5370,885,4.0,0
4005,1393,0.0,0
16,964,0.0,0
1341,825,2.0,0
2892,4861,0.0,0
5137,5216,5.0,0
4769,2531,5.0,1
2758,5715,0.0,0
6025,381,5.0,0
273,1623,0.0,0
6858,1811,0.0,0
18,4686,0.0,0
2296,2104,0.0,0
3444,1652,0.0,0
1492,3521,0.0,0
7352,5193,0.0,0
6901,4823,0.0,0
7757,4185,0.0,0
2171,2719,0.0,0
5785,5030,0.0,0
6826,570,5.0,1
2640,1115,0.0,0
4923,681,0.0,0
1629,320,0.0,0
7122,1381,3.0,1
679,5698,0.0,0
2646,5532,0.0,0
7218,3631,5.0,1
5799,5654,0.0,0
456,2247,5.0,0
5572,1741,1.0,0
2683,4918,0.0,0
6337,1854,0.0,0
6442,301,1.0,0
2553,5640,0.0,0
5574,4140,0.0,0
2729,1292,0.0,0
4184,649,4.0,0
3432,5832,3.0,0
6732,4459,0.0,0
1840,3483,0.0,0
175,4825,0.0,0
6439,2398,0.0,0
1493,2426,0.0,0
5123,684,0.0,0
3277,3018,5.0,0
6733,267,0.0,0
5344,5688,0.0,0
2581,4377,0.0,0
5066,4,0.0,0
1694,5112,0.0,0
671,2643,0.0,0
6108,3691,0.0,0
2059,1524,5.0,0
2313,3881,0.0,0
1138,5483,5.0,1
2538,5221,0.0,0
817,5109,0.0,0
6144,268,5.0,0
5565,5763,0.0,0
7909,2188,5.0,1
7294,1034,0.0,0
3408,1153,0.0,0
940,2113,0.0,0
7255,4700,0.0,0
5596,4207,0.0,0
496,4423,5.0,1
365,2518,0.0,0
768,2073,0.0,0
7490,85,5.0,0
3772,5524,0.0,0
731,2419,0.0,0
2975,5740,0.0,0
881,5193,5.0,1
7703,3966,5.0,1
6004,2300,0.0,0
4185,2628,0.0,0
2073,2167,0.0,0
1855,2462,5.0,1
4927,2540,0.0,0
4446,3016,0.0,0
5382,1346,0.0,0
7826,3961,0.0,0
7474,636,0.0,0
6423,4964,0.0,0
527,645,0.0,0
7813,4180,0.0,0
7196,2516,0.0,0
3381,929,0.0,0
1233,3588,0.0,0
5595,3192,1.0,0
1934,1000,0.0,0
2657,4552,0.0,0
632,5784,0.0,0
3472,4277,1.0,0
780,5685,0.0,0
3739,179,0.0,0
7269,1185,0.0,0
4527,2979,0.0,0
671,5359,0.0,0
5804,4202,0.0,0
6275,1954,1.0,1
6465,2357,0.0,0
351,4785,0.0,0
5077,2028,0.0,0
5690,3554,0.0,0
3298,669,0.0,0
3751,1011,0.0,0
5782,193,0.0,0
132,3414,0.0,0
923,5888,0.0,0
7778,3886,4.0,0
4953,3169,0.0,0
2782,4528,5.0,0
5191,4760,1.0,0
1111,162,0.0,0
2000,931,0.0,0
1612,3100,0.0,0
6585,1678,0.0,0
362,247,0.0,0
7610,4130,0.0,0
3918,236,0.0,0
6098,4398,0.0,0
6417,1015,0.0,0
4782,3520,0.0,0
3274,3360,0.0,0
848,2055,0.0,0
1146,5224,0.0,0
7313,1220,4.0,0
3933,1153,0.0,0
6768,4667,0.0,0
4082,4265,0.0,0
7786,11,0.0,0
5249,3540,3.0,1
7610,2550,0.0,0
6438,5832,0.0,0
1925,4877,0.0,0
1817,5615,0.0,0
3659,2896,0.0,0
1121,4480,0.0,0
5348,522,0.0,0
1054,1968,1.0,0
7036,5278,0.0,0
1669,3865,0.0,0
2271,937,0.0,0
6338,4829,0.0,0
1878,1294,0.0,0
6436,4774,3.0,1
864,1579,0.0,0
4529,2510,0.0,0
5422,1348,3.0,1
6959,1267,5.0,0
7558,3024,0.0,0
3486,3373,0.0,0
4233,5303,0.0,0
6799,1523,0.0,0
5699,316,0.0,0
1429,3695,0.0,0
4647,949,2.0,0
2850,1956,0.0,0
833,2554,0.0,0
4233,695,0.0,0
7792,4029,1.0,1
2378,5571,0.0,0
1401,3211,4.0,1
1827,1524,3.0,0
2334,5565,0.0,0
7408,1844,0.0,0
2356,3310,0.0,0
404,1904,0.0,0
3314,4282,0.0,0
4208,2324,0.0,0
7240,4624,0.0,0
4171,805,0.0,0
1678,3101,0.0,0
1779,725,5.0,0
4131,308,0.0,0
3199,1916,0.0,0
3208,5567,0.0,0
1212,4537,0.0,0
7666,4129,0.0,0
6306,4425,0.0,0
1410,1223,0.0,0
6996,1265,0.0,0
4219,4386,0.0,0
3961,2330,0.0,0
4182,4915,0.0,0
7489,44,0.0,0
4008,3692,0.0,0
1497,3134,0.0,0
1590,4840,0.0,0
5340,2543,5.0,1
6925,5305,0.0,0
664,3421,0.0,0
2499,4829,0.0,0
1758,2513,0.0,0
6305,4128,0.0,0
3396,1017,0.0,0
2089,3616,1.0,0
3606,2366,0.0,0
7426,3765,0.0,0
4249,2022,4.0,0
4983,31,0.0,0
1144,5295,0.0,0
25,5371,3.0,0
6053,1708,0.0,0
2157,4745,0.0,0
112,5580,5.0,0
674,3841,0.0,0
6796,1868,5.0,1
655,3890,0.0,0
3832,1342,0.0,0
3807,653,0.0,0
2557,4921,1.0,0
14,2876,0.0,0
3151,3253,5.0,1
3279,1922,0.0,0
5147,4705,1.0,0
7528,2683,0.0,0
235,4653,0.0,0
6752,3044,0.0,0
4252,3975,3.0,1
5362,5654,0.0,0
5668,2170,5.0,0
6385,5508,0.0,0
4507,5102,0.0,0
121,4304,0.0,0
2837,1664,5.0,0
1102,1079,0.0,0
4124,1751,0.0,0
3930,98,5.0,0
3917,5459,0.0,0
7853,182,3.0,1
6851,3965,0.0,0
4845,2971,0.0,0
6963,3142,0.0,0
7737,1083,0.0,0
6292,4706,0.0,0
6579,2533,0.0,0
1568,4939,5.0,0
369,3529,3.0,1
1584,2495,0.0,0
4570,2817,4.0,1
5601,4685,5.0,1
1924,1682,0.0,0
4652,1752,0.0,0
4162,4619,0.0,0
6213,2778,0.0,0
2848,1500,0.0,0
2061,3731,0.0,0
3022,538,0.0,0
4599,4477,1.0,0
4309,2931,0.0,0
4160,3482,0.0,0
7086,2064,0.0,0
38,4484,0.0,0
2006,1265,0.0,0
5928,2590,5.0,1
959,2173,0.0,0
4375,1748,0.0,0
6021,2578,0.0,0
4947,2541,0.0,0
4613,730,0.0,0
5643,4195,0.0,0
6112,3874,0.0,0
5443,2932,0.0,0
6782,4743,0.0,0
5568,92,0.0,0
6013,1240,0.0,0
3623,551,0.0,0
4960,4303,0.0,0
521,384,5.0,0
1975,490,0.0,0
3198,5779,0.0,0
1098,348,0.0,0
6831,1599,0.0,0
278,5839,0.0,0
7235,2198,0.0,0
3039,5674,0.0,0
1922,5641,0.0,0
1460,5223,5.0,1
5937,3144,0.0,0
5891,2675,0.0,0
2923,1485,0.0,0
5848,3236,0.0,0
586,2127,0.0,0
2933,2571,0.0,0
2096,3423,0.0,0
6215,2369,0.0,0
6660,4184,0.0,0
4689,723,0.0,0
4166,227,0.0,0
3111,5127,0.0,0
4849,2568,1.0,1
3992,1076,0.0,0
3682,1750,0.0,0
4793,3888,0.0,0
3149,4607,0.0,0
862,2100,0.0,0
5336,1087,0.0,0
5531,3843,0.0,0
5416,5893,0.0,0
3707,4111,4.0,1
4235,5579,0.0,0
7702,4822,0.0,0
7725,52,0.0,0
5723,2202,0.0,0
6252,3812,0.0,0
771,1674,0.0,0
7418,4317,1.0,1
5177,5665,0.0,0
2238,5640,0.0,0
3285,2314,0.0,0
6484,2559,0.0,0
7718,5927,2.0,1
5309,10,0.0,0
2005,2585,0.0,0
3345,4417,3.0,1
130,235,0.0,0
7836,1662,0.0,0
4179,4782,0.0,0
5856,5548,0.0,0
6630,1090,0.0,0
6811,222,5.0,0
7788,1295,0.0,0
3494,4100,0.0,0
4472,3466,0.0,0
6149,1607,0.0,0
3513,2972,1.0,1
6046,4582,0.0,0
3782,4976,0.0,0
5274,3527,0.0,0
1561,2384,0.0,0
3099,2407,0.0,0
7918,1379,2.0,0
6407,5644,4.0,1
4203,4970,0.0,0
852,4955,0.0,0
4766,2487,0.0,0
3474,3755,0.0,0
7883,562,0.0,0
829,2961,0.0,0
2063,3016,0.0,0
349,2607,5.0,0
809,2277,0.0,0
6861,5604,1.0,0
7879,5753,0.0,0
6001,3138,5.0,1
6650,511,0.0,0
6619,1968,0.0,0
2096,3698,0.0,0
7433,1379,0.0,0
2581,3443,4.0,0
2692,5317,0.0,0
2800,4785,0.0,0
5536,1152,0.0,0
7656,2808,0.0,0
7507,5371,0.0,0
3403,1894,0.0,0
6395,4064,0.0,0
3403,2864,0.0,0
4323,1071,0.0,0
846,433,1.0,0
7499,5480,0.0,0
392,2613,0.0,0
1670,3391,5.0,1
4336,4686,0.0,0
5691,2788,0.0,0
2626,2352,0.0,0
3981,4329,0.0,0
1385,4516,0.0,0
7543,2050,0.0,0
6958,547,0.0,0
6224,4020,0.0,0
705,5765,0.0,0
95,4422,0.0,0
7752,1151,0.0,0
3829,4502,0.0,0
77,1569,0.0,0
1415,5641,0.0,0
6177,4219,0.0,0
4323,756,0.0,0
7747,4253,0.0,0
1595,3495,0.0,0
743,1110,0.0,0
5560,1282,0.0,0
5129,1512,0.0,0
3585,3422,0.0,0
6854,306,0.0,0
2412,3379,0.0,0
2065,5549,1.0,0
6812,2055,0.0,0
5906,1452,0.0,0
3904,4270,0.0,0
56,4642,0.0,0
5236,1788,0.0,0
769,5357,0.0,0
7145,2949,4.0,0
4632,3630,0.0,0
6704,1025,0.0,0
5791,317,5.0,0
4366,5761,0.0,0
5684,614,0.0,0
3642,1080,5.0,0
842,3400,5.0,1
4648,1090,0.0,0
1603,2731,0.0,0
3895,1357,5.0,1
2039,3845,1.0,0
3455,2839,5.0,1
125,1608,0.0,0
6680,4829,0.0,0
950,1078,0.0,0
3689,2460,0.0,0
7716,306,4.0,0
4421,3960,0.0,0
1575,5614,2.0,1
2468,3508,1.0,0
2412,2839,0.0,0
4285,3413,5.0,0
7574,1492,0.0,0
1985,5888,0.0,0
5320,1903,0.0,0
6608,2646,0.0,0
6791,3098,0.0,0
2425,3077,0.0,0
1499,5261,1.0,1
2757,3203,0.0,0
721,2509,0.0,0
5435,4642,0.0,0
6755,5243,0.0,0
4709,3955,1.0,0
4821,5242,0.0,0
2407,5210,0.0,0
4534,3567,0.0,0
2619,5480,0.0,0
1142,1223,0.0,0
6484,3339,0.0,0
6279,1745,0.0,0
7920,5685,0.0,0
3268,5550,0.0,0
4311,1669,0.0,0
4179,1683,1.0,0
2653,1363,5.0,1
2596,849,0.0,0
2779,3694,0.0,0
7870,4027,0.0,0
7791,844,0.0,0
1523,3268,0.0,0
7948,30,0.0,0
4849,1296,0.0,0
59,5369,0.0,0
105,1026,0.0,0
6669,3074,0.0,0
1810,4461,0.0,0
4190,1931,0.0,0
7624,5729,0.0,0
864,5620,0.0,0
5915,3292,0.0,0
3494,286,0.0,0
4267,2556,3.0,0
7354,759,0.0,0
6841,3410,4.0,1
700,99,0.0,0
515,1734,0.0,0
2852,4126,1.0,0
3912,2302,5.0,1
2401,1180,5.0,1
685,3002,1.0,1
58,2354,0.0,0
3534,580,0.0,0
7499,5605,0.0,0
702,1856,4.0,1
7842,3966,0.0,0
4883,5063,4.0,0
1029,3981,0.0,0
7885,3192,0.0,0
4355,4633,0.0,0
7567,144,0.0,0
2716,2431,0.0,0
4063,4179,0.0,0
1120,3675,0.0,0
5653,4621,0.0,0
3526,39,0.0,0
6371,3404,5.0,1
3565,2886,0.0,0
7428,1348,0.0,0
7222,4276,0.0,0
7461,3134,0.0,0
2700,1439,0.0,0
4547,3688,0.0,0
4867,2224,5.0,0
4222,5551,0.0,0
4737,4576,0.0,0
4886,5379,1.0,0
4121,4685,0.0,0
935,2160,0.0,0
7342,814,5.0,0
234,2607,0.0,0
3546,2528,0.0,0
5090,1787,0.0,0
3203,646,0.0,0
802,641,0.0,0
4560,2267,5.0,0
4703,5242,0.0,0
933,5394,0.0,0
847,5708,5.0,0
3569,3004,0.0,0
5810,1308,0.0,0
7023,1524,5.0,0
5762,5246,0.0,0
3779,2672,0.0,0
2792,5868,0.0,0
7480,5390,4.0,0
4487,5843,0.0,0
5445,4430,0.0,0
1400,1723,0.0,0
5587,5371,0.0,0
1990,5042,0.0,0
2361,1020,0.0,0
3237,4040,5.0,0
1204,1266,0.0,0
1546,3803,0.0,0
1173,1753,0.0,0
5804,378,0.0,0
2575,192,0.0,0
5029,3044,0.0,0
6620,1603,0.0,0
2497,1510,0.0,0
984,545,0.0,0
335,3022,0.0,0
3223,5824,0.0,0
56,4841,0.0,0
5399,875,5.0,1
7262,4628,0.0,0
328,1442,0.0,0
4576,2202,0.0,0
5086,3781,0.0,0
3056,4383,0.0,0
6219,5113,3.0,1
4878,4447,0.0,0
5640,3475,0.0,0
831,1322,0.0,0
3621,4990,0.0,0
1218,1746,0.0,0
5242,5093,0.0,0
4030,3195,0.0,0
7189,2909,0.0,0
6976,3278,0.0,0
7094,4944,0.0,0
7206,2699,0.0,0
5905,2013,0.0,0
4923,4743,3.0,0
6906,4051,0.0,0
5784,5764,0.0,0
6028,4729,0.0,0
2925,2556,0.0,0
4738,3023,0.0,0
745,3411,0.0,0
4067,4430,0.0,0
1055,3435,0.0,0
4792,2714,0.0,0
501,3033,5.0,1
1097,3331,0.0,0
6986,2288,0.0,0
1207,2816,0.0,0
5005,5830,0.0,0
3986,1439,0.0,0
416,976,0.0,0
6546,526,0.0,0
5349,1345,0.0,0
5773,244,0.0,0
759,3971,5.0,0
1493,5767,5.0,1
7180,4654,0.0,0
6871,3192,1.0,0
3472,1673,0.0,0
1244,1090,0.0,0
1112,3720,5.0,1
3808,3765,0.0,0
4303,3593,0.0,0
6832,3622,0.0,0
7327,4209,0.0,0
3380,669,0.0,0
7778,535,0.0,0
495,3045,0.0,0
190,3089,0.0,0
5844,5025,0.0,0
4655,3030,5.0,0
5384,4399,5.0,1
591,1576,0.0,0
2260,2978,4.0,1
6923,3678,0.0,0
7794,1804,0.0,0
3142,4163,5.0,1
1865,3549,5.0,1
636,4350,0.0,0
5376,5337,0.0,0
1212,205,0.0,0
3422,5944,5.0,1
3981,5239,0.0,0
44,4473,0.0,0
6630,1184,5.0,1
3102,3143,5.0,1
2179,4093,0.0,0
3262,4819,0.0,0
1512,4769,0.0,0
7031,160,0.0,0
5710,5537,0.0,0
5660,4483,0.0,0
7129,275,4.0,0
1108,3602,0.0,0
5022,4405,0.0,0
5334,4361,5.0,1
1011,1050,0.0,0
5314,5898,0.0,0
2731,3773,0.0,0
6235,165,0.0,0
1306,4341,0.0,0
7813,4423,0.0,0
653,1419,0.0,0
2765,3885,0.0,0
5727,5907,0.0,0
659,5253,5.0,1
4223,3313,0.0,0
202,3545,0.0,0
1352,885,0.0,0
3405,3698,3.0,1
3649,924,5.0,1
7567,2642,5.0,1
6369,357,5.0,0
7004,3655,0.0,0
6548,3555,0.0,0
1229,767,0.0,0
5952,2080,0.0,0
2404,1409,0.0,0
4475,1807,0.0,0
3371,4604,5.0,1
3492,5840,1.0,1
6037,436,0.0,0
7073,881,5.0,0
1879,3022,0.0,0
4566,1566,0.0,0
3536,1615,0.0,0
1815,1334,4.0,0
7719,3837,0.0,0
5048,5119,0.0,0
1448,1115,4.0,0
4094,5919,0.0,0
545,1012,0.0,0
2573,1940,0.0,0
6498,1131,5.0,0
6406,306,0.0,0
1980,567,0.0,0
7673,1664,0.0,0
7692,1799,0.0,0
5465,2562,0.0,0
4239,4443,0.0,0
5140,5591,0.0,0
7684,2028,4.0,1
4867,1831,0.0,0
2959,3393,5.0,0
2433,3420,5.0,1
1125,3274,0.0,0
3052,3466,0.0,0
5996,417,0.0,0
7280,3312,0.0,0
7727,5579,4.0,1
2530,4681,5.0,1
5591,3210,4.0,0
6159,2983,0.0,0
3940,2843,0.0,0
6585,108,5.0,0
5976,4390,0.0,0
2772,3748,0.0,0
6585,225,5.0,1
3140,5888,0.0,0
2630,2995,5.0,0
4205,5796,0.0,0
7597,13,3.0,0
7160,2243,0.0,0
6293,4643,0.0,0
4900,4996,5.0,1
3203,4213,0.0,0
1677,4612,0.0,0
6128,4441,0.0,0
1879,2535,5.0,1
4606,1990,0.0,0
935,3192,1.0,0
3774,3775,0.0,0
7918,3341,0.0,0
699,4954,0.0,0
4421,5532,0.0,0
2640,1994,0.0,0
4524,5228,0.0,0
1871,3926,0.0,0
6812,1137,4.0,0
1616,1841,0.0,0
3022,1631,0.0,0
5078,322,0.0,0
1631,2912,0.0,0
2720,4260,0.0,0
1322,1147,4.0,1
5971,2533,3.0,1
6203,2883,0.0,0
2607,2726,0.0,0
1019,4911,0.0,0
1580,4325,0.0,0
2392,5745,0.0,0
1531,4970,0.0,0
2890,722,0.0,0
7308,4678,0.0,0
